seed,sim_gens,min_K,max_K,period,init_K,init_dec,init_corin,init_ednrb,init_opt,final_opt,fitness_width,lambda,replicate
7848843419199,80,500,5000,9,2750,T,0,0,0.13,0.876,0.6562,15,4
4328995303216,80,500,5000,9,2750,T,0,0,0.13,0.876,0.6562,15,5
4190094754464,80,500,5000,9,2750,T,0,0,0.13,0.876,0.6562,15,6
4937315140102,80,500,5000,9,2750,T,0,0,0.13,0.876,0.6562,15,7
4078564320955,80,500,5000,9,2750,T,0,0,0.13,0.876,0.6562,15,8
3910913570096,80,500,5000,9,2750,T,0,0,0.13,0.876,0.6562,15,9
7814783030559,80,500,5000,9,2750,T,0,0,0.13,0.876,0.6562,4,1
1916605448971,80,500,5000,9,2750,T,0,0,0.13,0.876,0.6562,4,10
3992503991613,80,500,5000,9,2750,T,0,0,0.13,0.876,0.6562,4,11
4529375705259,80,500,5000,9,2750,T,0,0,0.13,0.876,0.6562,4,12
3966683863982,80,500,5000,9,2750,T,0,0,0.13,0.876,0.6562,4,13
7966794261690,80,500,5000,9,2750,T,0,0,0.13,0.876,0.6562,4,14
3886983418551,80,500,5000,9,2750,T,0,0,0.13,0.876,0.6562,4,15
3690882233393,80,500,5000,9,2750,T,0,0,0.13,0.876,0.6562,4,16
4772845738442,80,500,5000,9,2750,T,0,0,0.13,0.876,0.6562,4,17
4049154201145,80,500,5000,9,2750,T,0,0,0.13,0.876,0.6562,4,18
4384825537221,80,500,5000,9,2750,T,0,0,0.13,0.876,0.6562,4,19
7944114132555,80,500,5000,9,2750,T,0,0,0.13,0.876,0.6562,4,2
3662972079934,80,500,5000,9,2750,T,0,0,0.13,0.876,0.6562,4,20
7857233512338,80,500,5000,9,2750,T,0,0,0.13,0.876,0.6562,4,21
3963793848053,80,500,5000,9,2750,T,0,0,0.13,0.876,0.6562,4,22
7750722436189,80,500,5000,9,2750,T,0,0,0.13,0.876,0.6562,4,23
3775412721670,80,500,5000,9,2750,T,0,0,0.13,0.876,0.6562,4,24
8189815372322,80,500,5000,9,2750,T,0,0,0.13,0.876,0.6562,4,25
4526365677104,80,500,5000,9,2750,T,0,0,0.13,0.876,0.6562,4,26
4840406225148,80,500,5000,9,2750,T,0,0,0.13,0.876,0.6562,4,27
2608006149824,80,500,5000,9,2750,T,0,0,0.13,0.876,0.6562,4,28
4376865503728,80,500,5000,9,2750,T,0,0,0.13,0.876,0.6562,4,29
7917003986866,80,500,5000,9,2750,T,0,0,0.13,0.876,0.6562,4,3
7880243726015,80,500,5000,9,2750,T,0,0,0.13,0.876,0.6562,4,30
4781415790102,80,500,5000,9,2750,T,0,0,0.13,0.876,0.6562,4,4
4033744157107,80,500,5000,9,2750,T,0,0,0.13,0.876,0.6562,4,5
7965834253752,80,500,5000,9,2750,T,0,0,0.13,0.876,0.6562,4,6
7891943814383,80,500,5000,9,2750,T,0,0,0.13,0.876,0.6562,4,7
4168844680954,80,500,5000,9,2750,T,0,0,0.13,0.876,0.6562,4,8
2582635752653,80,500,5000,9,2750,T,0,0,0.13,0.876,0.6562,4,9
4173504698956,80,500,5000,9,2750,T,0,0,0.13,0.876,0.7805,15,1
4800982366739,80,500,5000,9,2750,T,0,0,0.13,0.876,0.7805,15,10
4608246330882,80,500,5000,9,2750,T,0,0,0.13,0.876,0.7805,15,11
8036484613695,80,500,5000,9,2750,T,0,0,0.13,0.876,0.7805,15,12
4561355946564,80,500,5000,9,2750,T,0,0,0.13,0.876,0.7805,15,13
1922255649644,80,500,5000,9,2750,T,0,0,0.13,0.876,0.7805,15,14
8102354950562,80,500,5000,9,2750,T,0,0,0.13,0.876,0.7805,15,15
8133275095151,80,500,5000,9,2750,T,0,0,0.13,0.876,0.7805,15,16
4144524586759,80,500,5000,9,2750,T,0,0,0.13,0.876,0.7805,15,17
2955046114113,80,500,5000,9,2750,T,0,0,0.13,0.876,0.7805,15,18
4087084354983,80,500,5000,9,2750,T,0,0,0.13,0.876,0.7805,15,19
4831926171936,80,500,5000,9,2750,T,0,0,0.13,0.876,0.7805,15,2
4298545184899,80,500,5000,9,2750,T,0,0,0.13,0.876,0.7805,15,20
4224664895140,80,500,5000,9,2750,T,0,0,0.13,0.876,0.7805,15,21
2597245966505,80,500,5000,9,2750,T,0,0,0.13,0.876,0.7805,15,22
8195435402269,80,500,5000,9,2750,T,0,0,0.13,0.876,0.7805,15,23
8165135255795,80,500,5000,9,2750,T,0,0,0.13,0.876,0.7805,15,24
3732942476002,80,500,5000,9,2750,T,0,0,0.13,0.876,0.7805,15,25
7957884205010,80,500,5000,9,2750,T,0,0,0.13,0.876,0.7805,15,26
4019644100769,80,500,5000,9,2750,T,0,0,0.13,0.876,0.7805,15,27
7952684175320,80,500,5000,9,2750,T,0,0,0.13,0.876,0.7805,15,28
4099464398141,80,500,5000,9,2750,T,0,0,0.13,0.876,0.7805,15,29
4607516327049,80,500,5000,9,2750,T,0,0,0.13,0.876,0.7805,15,3
4575916062400,80,500,5000,9,2750,T,0,0,0.13,0.876,0.7805,15,30
4138854560713,80,500,5000,9,2750,T,0,0,0.13,0.876,0.7805,15,4
4419536163851,80,500,5000,9,2750,T,0,0,0.13,0.876,0.7805,15,5
4411515636035,80,500,5000,9,2750,T,0,0,0.13,0.876,0.7805,15,6
4566935987781,80,500,5000,9,2750,T,0,0,0.13,0.876,0.7805,15,7
4817783053078,80,500,5000,9,2750,T,0,0,0.13,0.876,0.7805,15,8
8029164577281,80,500,5000,9,2750,T,0,0,0.13,0.876,0.7805,15,9
4073194305971,80,500,5000,9,2750,T,0,0,0.13,0.876,0.7805,4,1
2047926332272,80,500,5000,9,2750,T,0,0,0.13,0.876,0.7805,4,10
3714082370031,80,500,5000,9,2750,T,0,0,0.13,0.876,0.7805,4,11
8088774881344,80,500,5000,9,2750,T,0,0,0.13,0.876,0.7805,4,12
3703232309021,80,500,5000,9,2750,T,0,0,0.13,0.876,0.7805,4,13
3810002914884,80,500,5000,9,2750,T,0,0,0.13,0.876,0.7805,4,14
4138884560724,80,500,5000,9,2750,T,0,0,0.13,0.876,0.7805,4,15
3971263883857,80,500,5000,9,2750,T,0,0,0.13,0.876,0.7805,4,16
4911844861169,80,500,5000,9,2750,T,0,0,0.13,0.876,0.7805,4,17
4811402840484,80,500,5000,9,2750,T,0,0,0.13,0.876,0.7805,4,18
8058344708861,80,500,5000,9,2750,T,0,0,0.13,0.876,0.7805,4,19
3775352720814,80,500,5000,9,2750,T,0,0,0.13,0.876,0.7805,4,2
3947753767246,80,500,5000,9,2750,T,0,0,0.13,0.876,0.7805,4,20
8033604603349,80,500,5000,9,2750,T,0,0,0.13,0.876,0.7805,4,21
3699572285292,80,500,5000,9,2750,T,0,0,0.13,0.876,0.7805,4,22
7926524050758,80,500,5000,9,2750,T,0,0,0.13,0.876,0.7805,4,23
4029004136992,80,500,5000,9,2750,T,0,0,0.13,0.876,0.7805,4,24
2043336307207,80,500,5000,9,2750,T,0,0,0.13,0.876,0.7805,4,25
4203844808595,80,500,5000,9,2750,T,0,0,0.13,0.876,0.7805,4,26
8184475349740,80,500,5000,9,2750,T,0,0,0.13,0.876,0.7805,4,27
4326335293600,80,500,5000,9,2750,T,0,0,0.13,0.876,0.7805,4,28
8049264671981,80,500,5000,9,2750,T,0,0,0.13,0.876,0.7805,4,29
7741922362465,80,500,5000,9,2750,T,0,0,0.13,0.876,0.7805,4,3
3672102130640,80,500,5000,9,2750,T,0,0,0.13,0.876,0.7805,4,30
8102284949681,80,500,5000,9,2750,T,0,0,0.13,0.876,0.7805,4,4
7776132633312,80,500,5000,9,2750,T,0,0,0.13,0.876,0.7805,4,5
7803752906705,80,500,5000,9,2750,T,0,0,0.13,0.876,0.7805,4,6
3674432145989,80,500,5000,9,2750,T,0,0,0.13,0.876,0.7805,4,7
4977595566709,80,500,5000,9,2750,T,0,0,0.13,0.876,0.7805,4,8
4914264875004,80,500,5000,9,2750,T,0,0,0.13,0.876,0.7805,4,9
4274025085764,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.5446,15,1
3877713353153,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.5446,15,10
4549355850489,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.5446,15,11
4015344085489,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.5446,15,12
4390915559743,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.5446,15,13
4820946085231,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.5446,15,14
4316535253983,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.5446,15,15
8053454690646,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.5446,15,16
7939794109753,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.5446,15,17
4816326046086,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.5446,15,18
7899083860582,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.5446,15,19
4541385785873,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.5446,15,2
4205464817859,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.5446,15,20
4953775311700,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.5446,15,21
4386835546593,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.5446,15,22
4251415009533,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.5446,15,23
4238854947005,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.5446,15,24
3861213233547,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.5446,15,25
3944203749950,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.5446,15,26
4889684592089,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.5446,15,27
4129904527226,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.5446,15,28
3953523793972,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.5446,15,29
2590085853653,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.5446,15,3
4524555663306,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.5446,15,30
7945254134786,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.5446,15,4
1948755797723,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.5446,15,5
2003606093857,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.5446,15,6
8214025518729,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.5446,15,7
3693902252286,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.5446,15,8
4023194115244,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.5446,15,9
4840853914188,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.5446,4,1
1958185849946,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.5446,4,10
7843103349342,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.5446,4,11
8181245330217,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.5446,4,12
7810852985201,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.5446,4,13
7700621991779,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.5446,4,14
7945224134762,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.5446,4,15
7981244333298,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.5446,4,16
8186015353961,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.5446,4,17
3657692052588,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.5446,4,18
4271825078157,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.5446,4,19
7849603422019,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.5446,4,2
7953994183275,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.5446,4,20
4017124090124,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.5446,4,21
3824233013965,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.5446,4,22
4108774443087,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.5446,4,23
8024394558045,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.5446,4,24
1963525876830,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.5446,4,25
8153075194379,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.5446,4,26
8086844867840,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.5446,4,27
4230544917622,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.5446,4,28
8135215104427,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.5446,4,29
3878253356214,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.5446,4,3
7788632750520,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.5446,4,30
4316065252543,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.5446,4,4
3897733490762,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.5446,4,5
3648061996279,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.5446,4,6
7829873160962,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.5446,4,7
4801875941912,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.5446,4,8
4337405337553,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.5446,4,9
3734072483974,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.6562,15,1
8046504659468,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.6562,15,10
4874684409290,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.6562,15,11
2001766083690,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.6562,15,12
4106694434100,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.6562,15,13
7934284083122,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.6562,15,14
3659212062733,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.6562,15,15
7831343177270,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.6562,15,16
4581856113396,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.6562,15,17
4028944136417,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.6562,15,18
2036136266850,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.6562,15,19
4048054198549,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.6562,15,2
3890263439609,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.6562,15,20
7699041975302,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.6562,15,21
4102924416312,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.6562,15,22
7810012975976,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.6562,15,23
3796352837735,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.6562,15,24
4898524692184,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.6562,15,25
4833536179478,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.6562,15,26
8235285612569,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.6562,15,27
1924165658078,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.6562,15,28
4611136349966,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.6562,15,29
4101234406391,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.6562,15,3
8021824544841,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.6562,15,30
4574036047929,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.6562,15,4
4053584217754,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.6562,15,5
7933694080679,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.6562,15,6
8014654508301,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.6562,15,7
4956605358411,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.6562,15,8
4825086123098,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.6562,15,9
4606426315023,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.6562,4,1
4873744407597,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.6562,4,10
4162234656670,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.6562,4,11
7699541983365,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.6562,4,12
4250525004974,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.6562,4,13
8179795327478,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.6562,4,14
1994686046082,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.6562,4,15
1964485882170,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.6562,4,16
3653882026312,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.6562,4,17
4318145259205,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.6562,4,18
7753222457643,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.6562,4,19
4200554796688,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.6562,4,2
2860955773057,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.6562,4,20
4418756103820,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.6562,4,21
8116055019001,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.6562,4,22
8223355556387,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.6562,4,23
1926225674400,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.6562,4,24
7975934301851,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.6562,4,25
3776592729277,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.6562,4,26
7799912870522,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.6562,4,27
3789272800919,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.6562,4,28
3710442347385,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.6562,4,29
4162004655019,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.6562,4,3
8094974909481,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.6562,4,30
3658352060210,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.6562,4,4
4215194853318,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.6562,4,5
4333985322541,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.6562,4,6
8110294991099,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.6562,4,7
4000354028037,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.6562,4,8
7703232011228,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.6562,4,9
7921054015513,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.7805,15,1
4971035482057,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.7805,15,10
3839953107072,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.7805,15,11
8160875232206,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.7805,15,12
3866263272231,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.7805,15,13
4807262591724,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.7805,15,14
3945373753373,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.7805,15,15
4111414453480,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.7805,15,16
4303595202092,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.7805,15,17
7785512725541,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.7805,15,18
8192405390174,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.7805,15,19
7795582830517,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.7805,15,2
4888384570891,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.7805,15,20
4833283667724,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.7805,15,21
3862133239785,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.7805,15,22
4868004340115,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.7805,15,23
4856164201938,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.7805,15,24
8228445580443,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.7805,15,25
4319175262212,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.7805,15,26
8072364789553,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.7805,15,27
4212664848017,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.7805,15,28
4970015466954,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.7805,15,29
4819763104058,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.7805,15,3
7855843495376,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.7805,15,30
8154345200292,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.7805,15,4
3782012763552,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.7805,15,5
3753262583078,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.7805,15,6
3869733299799,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.7805,15,7
4851086293715,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.7805,15,8
8158855220649,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.7805,15,9
4347985376235,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.7805,4,1
3841433111108,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.7805,4,10
4372865484588,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.7805,4,11
3931083679697,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.7805,4,12
1966825896518,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.7805,4,13
2034436259499,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.7805,4,14
8154335200292,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.7805,4,15
8121115046340,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.7805,4,16
7868173631111,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.7805,4,17
4589716176715,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.7805,4,18
4845014064018,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.7805,4,19
1925905673069,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.7805,4,2
8098354933419,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.7805,4,20
4314035242797,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.7805,4,21
1968655904143,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.7805,4,22
4180894723608,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.7805,4,23
4905484806532,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.7805,4,24
4816793023525,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.7805,4,25
4029364139795,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.7805,4,26
4069334286774,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.7805,4,27
4858494242560,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.7805,4,28
3988763971989,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.7805,4,29
4371575477906,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.7805,4,3
4782815800463,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.7805,4,30
3945193752588,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.7805,4,4
4764025667216,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.7805,4,5
2033956253286,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.7805,4,6
2587695828296,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.7805,4,7
3738792506048,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.7805,4,8
3918043612406,80,500,5000,9,2750,T,0,0.01,0.13,0.876,0.7805,4,9
7848163399989,80,500,5000,9,2750,T,0,0.05,0.13,0.876,0.5446,15,1
4308015218852,80,500,5000,9,2750,T,0,0.05,0.13,0.876,0.5446,15,10
3927313659773,80,500,5000,9,2750,T,0,0.05,0.13,0.876,0.5446,15,11
4378505512869,80,500,5000,9,2750,T,0,0.05,0.13,0.876,0.5446,15,12
7951204165794,80,500,5000,9,2750,T,0,0.05,0.13,0.876,0.5446,15,13
4125294509385,80,500,5000,9,2750,T,0,0.05,0.13,0.876,0.5446,15,14
3827853036529,80,500,5000,9,2750,T,0,0.05,0.13,0.876,0.5446,15,15
3770862695380,80,500,5000,9,2750,T,0,0.05,0.13,0.876,0.5446,15,16
8207205475400,80,500,5000,9,2750,T,0,0.05,0.13,0.876,0.5446,15,17
4117404475653,80,500,5000,9,2750,T,0,0.05,0.13,0.876,0.5446,15,18
1947535790719,80,500,5000,9,2750,T,0,0.05,0.13,0.876,0.5446,15,19
3976113904107,80,500,5000,9,2750,T,0,0.05,0.13,0.876,0.5446,15,2
7760352512752,80,500,5000,9,2750,T,0,0.05,0.13,0.876,0.5446,15,20
3844253125283,80,500,5000,9,2750,T,0,0.05,0.13,0.876,0.5446,15,21
7949464155665,80,500,5000,9,2750,T,0,0.05,0.13,0.876,0.5446,15,22
7716192108264,80,500,5000,9,2750,T,0,0.05,0.13,0.876,0.5446,15,23
3697012268764,80,500,5000,9,2750,T,0,0.05,0.13,0.876,0.5446,15,24
4301235192033,80,500,5000,9,2750,T,0,0.05,0.13,0.876,0.5446,15,25
4551065866458,80,500,5000,9,2750,T,0,0.05,0.13,0.876,0.5446,15,26
2864096025442,80,500,5000,9,2750,T,0,0.05,0.13,0.876,0.5446,15,27
1979005959191,80,500,5000,9,2750,T,0,0.05,0.13,0.876,0.5446,15,28
1941755760422,80,500,5000,9,2750,T,0,0.05,0.13,0.876,0.5446,15,29
3921783634246,80,500,5000,9,2750,T,0,0.05,0.13,0.876,0.5446,15,3
7932524071475,80,500,5000,9,2750,T,0,0.05,0.13,0.876,0.5446,15,30
4399055586652,80,500,5000,9,2750,T,0,0.05,0.13,0.876,0.5446,15,4
3966433862103,80,500,5000,9,2750,T,0,0.05,0.13,0.876,0.5446,15,5
8016954517409,80,500,5000,9,2750,T,0,0.05,0.13,0.876,0.5446,15,6
4012204072833,80,500,5000,9,2750,T,0,0.05,0.13,0.876,0.5446,15,7
4234974930855,80,500,5000,9,2750,T,0,0.05,0.13,0.876,0.5446,15,8
4374485495771,80,500,5000,9,2750,T,0,0.05,0.13,0.876,0.5446,15,9
4780565785145,80,500,5000,9,2750,T,0,0.05,0.13,0.876,0.5446,4,1
3926433657148,80,500,5000,9,2750,T,0,0.05,0.13,0.876,0.5446,4,10
8157665218183,80,500,5000,9,2750,T,0,0.05,0.13,0.876,0.5446,4,11
7828693144381,80,500,5000,9,2750,T,0,0.05,0.13,0.876,0.5446,4,12
4951185287693,80,500,5000,9,2750,T,0,0.05,0.13,0.876,0.5446,4,13
8111564997064,80,500,5000,9,2750,T,0,0.05,0.13,0.876,0.5446,4,14
4399025586638,80,500,5000,9,2750,T,0,0.05,0.13,0.876,0.5446,4,15
2612006191244,80,500,5000,9,2750,T,0,0.05,0.13,0.876,0.5446,4,16
7823863100321,80,500,5000,9,2750,T,0,0.05,0.13,0.876,0.5446,4,17
8118965038404,80,500,5000,9,2750,T,0,0.05,0.13,0.876,0.5446,4,18
3897073488063,80,500,5000,9,2750,T,0,0.05,0.13,0.876,0.5446,4,19
8130125083427,80,500,5000,9,2750,T,0,0.05,0.13,0.876,0.5446,4,2
4853086301170,80,500,5000,9,2750,T,0,0.05,0.13,0.876,0.5446,4,20
8217315531780,80,500,5000,9,2750,T,0,0.05,0.13,0.876,0.5446,4,21
4327985300548,80,500,5000,9,2750,T,0,0.05,0.13,0.876,0.5446,4,22
4578006080541,80,500,5000,9,2750,T,0,0.05,0.13,0.876,0.5446,4,23
1971995922412,80,500,5000,9,2750,T,0,0.05,0.13,0.876,0.5446,4,24
7882453738491,80,500,5000,9,2750,T,0,0.05,0.13,0.876,0.5446,4,25
3856523205506,80,500,5000,9,2750,T,0,0.05,0.13,0.876,0.5446,4,26
3685462207010,80,500,5000,9,2750,T,0,0.05,0.13,0.876,0.5446,4,27
7738162324218,80,500,5000,9,2750,T,0,0.05,0.13,0.876,0.5446,4,28
4831223583016,80,500,5000,9,2750,T,0,0.05,0.13,0.876,0.5446,4,29
