seed,sim_gens,init_corin,init_ednrb,init_opt,final_opt,fitness_width,lambda,replicate
2685745922679,80,0.05,0.01,0.13,0.876,0.7805,15,25
4294474736220,80,0.05,0.01,0.13,0.876,0.7805,15,26
7187495048536,80,0.05,0.01,0.13,0.876,0.7805,15,27
7263295396542,80,0.05,0.01,0.13,0.876,0.7805,15,28
2697095761084,80,0.05,0.01,0.13,0.876,0.7805,15,29
7187525049363,80,0.05,0.01,0.13,0.876,0.7805,15,3
3116575109032,80,0.05,0.01,0.13,0.876,0.7805,15,30
7653836218586,80,0.05,0.01,0.13,0.876,0.7805,15,4
7239255288872,80,0.05,0.01,0.13,0.876,0.7805,15,5
4337515181780,80,0.05,0.01,0.13,0.876,0.7805,15,6
7179424991695,80,0.05,0.01,0.13,0.876,0.7805,15,7
7221075216618,80,0.05,0.01,0.13,0.876,0.7805,15,8
4289044668264,80,0.05,0.01,0.13,0.876,0.7805,15,9
7102654592268,80,0.05,0.01,0.13,0.876,0.7805,4,1
3116425107513,80,0.05,0.01,0.13,0.876,0.7805,4,10
3014384771096,80,0.05,0.01,0.13,0.876,0.7805,4,11
7644906166298,80,0.05,0.01,0.13,0.876,0.7805,4,12
4265784507668,80,0.05,0.01,0.13,0.876,0.7805,4,13
7238555287541,80,0.05,0.01,0.13,0.876,0.7805,4,14
7653806218570,80,0.05,0.01,0.13,0.876,0.7805,4,15
7183905022224,80,0.05,0.01,0.13,0.876,0.7805,4,16
3603236371309,80,0.05,0.01,0.13,0.876,0.7805,4,17
2946134538847,80,0.05,0.01,0.13,0.876,0.7805,4,18
7169154941723,80,0.05,0.01,0.13,0.876,0.7805,4,19
3189665363073,80,0.05,0.01,0.13,0.876,0.7805,4,2
3593516337233,80,0.05,0.01,0.13,0.876,0.7805,4,20
4253835598470,80,0.05,0.01,0.13,0.876,0.7805,4,21
3000664724746,80,0.05,0.01,0.13,0.876,0.7805,4,22
7651496210522,80,0.05,0.01,0.13,0.876,0.7805,4,23
7050494462321,80,0.05,0.01,0.13,0.876,0.7805,4,24
4294604737079,80,0.05,0.01,0.13,0.876,0.7805,4,25
2685775922617,80,0.05,0.01,0.13,0.876,0.7805,4,26
1677615146720,80,0.05,0.01,0.13,0.876,0.7805,4,27
7135364777789,80,0.05,0.01,0.13,0.876,0.7805,4,28
4291344708011,80,0.05,0.01,0.13,0.876,0.7805,4,29
7204625141617,80,0.05,0.01,0.13,0.876,0.7805,4,3
4324845083197,80,0.05,0.01,0.13,0.876,0.7805,4,30
2963454589608,80,0.05,0.01,0.13,0.876,0.7805,4,4
1668064883046,80,0.05,0.01,0.13,0.876,0.7805,4,5
3076074984025,80,0.05,0.01,0.13,0.876,0.7805,4,6
3138915180604,80,0.05,0.01,0.13,0.876,0.7805,4,7
7172254958857,80,0.05,0.01,0.13,0.876,0.7805,4,8
7636526081900,80,0.05,0.01,0.13,0.876,0.7805,4,9
4321095028409,80,0.05,0.05,0.13,0.876,0.5446,15,1
4754446102866,80,0.05,0.05,0.13,0.876,0.5446,15,10
2947364540513,80,0.05,0.05,0.13,0.876,0.5446,15,11
3126245138339,80,0.05,0.05,0.13,0.876,0.5446,15,12
7161634904935,80,0.05,0.05,0.13,0.876,0.5446,15,13
3598376354716,80,0.05,0.05,0.13,0.876,0.5446,15,14
3137605175352,80,0.05,0.05,0.13,0.876,0.5446,15,15
1653814596231,80,0.05,0.05,0.13,0.876,0.5446,15,16
3169955299068,80,0.05,0.05,0.13,0.876,0.5446,15,17
7134054773417,80,0.05,0.05,0.13,0.876,0.5446,15,18
2993364691004,80,0.05,0.05,0.13,0.876,0.5446,15,19
3573926255409,80,0.05,0.05,0.13,0.876,0.5446,15,2
3161925273120,80,0.05,0.05,0.13,0.876,0.5446,15,20
3144425208200,80,0.05,0.05,0.13,0.876,0.5446,15,21
3073114974685,80,0.05,0.05,0.13,0.876,0.5446,15,22
4334475161973,80,0.05,0.05,0.13,0.876,0.5446,15,23
7148884852889,80,0.05,0.05,0.13,0.876,0.5446,15,24
3077534994320,80,0.05,0.05,0.13,0.876,0.5446,15,25
3143035197045,80,0.05,0.05,0.13,0.876,0.5446,15,26
3555076183152,80,0.05,0.05,0.13,0.876,0.5446,15,27
2945194537624,80,0.05,0.05,0.13,0.876,0.5446,15,28
7173474960940,80,0.05,0.05,0.13,0.876,0.5446,15,29
4758336190104,80,0.05,0.05,0.13,0.876,0.5446,15,3
4282584631015,80,0.05,0.05,0.13,0.876,0.5446,15,30
3081425015619,80,0.05,0.05,0.13,0.876,0.5446,15,4
7070634490052,80,0.05,0.05,0.13,0.876,0.5446,15,5
7129644732367,80,0.05,0.05,0.13,0.876,0.5446,15,6
3489495462794,80,0.05,0.05,0.13,0.876,0.5446,15,7
7125244709568,80,0.05,0.05,0.13,0.876,0.5446,15,8
3157115258037,80,0.05,0.05,0.13,0.876,0.5446,15,9
3132965163306,80,0.05,0.05,0.13,0.876,0.5446,4,1
4282084630388,80,0.05,0.05,0.13,0.876,0.5446,4,10
3584116298713,80,0.05,0.05,0.13,0.876,0.5446,4,11
3107135082205,80,0.05,0.05,0.13,0.876,0.5446,4,12
3161885273075,80,0.05,0.05,0.13,0.876,0.5446,4,13
2926654488368,80,0.05,0.05,0.13,0.876,0.5446,4,14
7183245015624,80,0.05,0.05,0.13,0.876,0.5446,4,15
4760356215300,80,0.05,0.05,0.13,0.876,0.5446,4,16
3041724865842,80,0.05,0.05,0.13,0.876,0.5446,4,17
3199045391899,80,0.05,0.05,0.13,0.876,0.5446,4,18
3515955926478,80,0.05,0.05,0.13,0.876,0.5446,4,19
2958474572083,80,0.05,0.05,0.13,0.876,0.5446,4,2
7161614904931,80,0.05,0.05,0.13,0.876,0.5446,4,20
7174444962886,80,0.05,0.05,0.13,0.876,0.5446,4,21
3141055187836,80,0.05,0.05,0.13,0.876,0.5446,4,22
4319185008826,80,0.05,0.05,0.13,0.876,0.5446,4,23
7246955333632,80,0.05,0.05,0.13,0.876,0.5446,4,24
4340055198178,80,0.05,0.05,0.13,0.876,0.5446,4,25
3078684999741,80,0.05,0.05,0.13,0.876,0.5446,4,26
2969544608243,80,0.05,0.05,0.13,0.876,0.5446,4,27
1800376292633,80,0.05,0.05,0.13,0.876,0.5446,4,28
3144975210701,80,0.05,0.05,0.13,0.876,0.5446,4,29
4278634607365,80,0.05,0.05,0.13,0.876,0.5446,4,3
4754266101393,80,0.05,0.05,0.13,0.876,0.5446,4,30
3137585175352,80,0.05,0.05,0.13,0.876,0.5446,4,4
3595766345840,80,0.05,0.05,0.13,0.876,0.5446,4,5
5358315495005,80,0.05,0.05,0.13,0.876,0.5446,4,6
1661224733139,80,0.05,0.05,0.13,0.876,0.5446,4,7
4463595638855,80,0.05,0.05,0.13,0.876,0.5446,4,8
3059984925769,80,0.05,0.05,0.13,0.876,0.5446,4,9
7248345345879,80,0.05,0.05,0.13,0.876,0.6562,15,1
2940954522655,80,0.05,0.05,0.13,0.876,0.6562,15,10
7642986139196,80,0.05,0.05,0.13,0.876,0.6562,15,11
3011624763761,80,0.05,0.05,0.13,0.876,0.6562,15,12
4345345246234,80,0.05,0.05,0.13,0.876,0.6562,15,13
2991994683687,80,0.05,0.05,0.13,0.876,0.6562,15,14
3025184813411,80,0.05,0.05,0.13,0.876,0.6562,15,15
3567766232690,80,0.05,0.05,0.13,0.876,0.6562,15,16
3070974968861,80,0.05,0.05,0.13,0.876,0.6562,15,17
7202585126383,80,0.05,0.05,0.13,0.876,0.6562,15,18
7674516351620,80,0.05,0.05,0.13,0.876,0.6562,15,19
7098034577127,80,0.05,0.05,0.13,0.876,0.6562,15,2
7164874916480,80,0.05,0.05,0.13,0.876,0.6562,15,20
1666694861253,80,0.05,0.05,0.13,0.876,0.6562,15,21
3192015368395,80,0.05,0.05,0.13,0.876,0.6562,15,22
3027744825932,80,0.05,0.05,0.13,0.876,0.6562,15,23
4336565178020,80,0.05,0.05,0.13,0.876,0.6562,15,24
7244285324775,80,0.05,0.05,0.13,0.876,0.6562,15,25
7145154832623,80,0.05,0.05,0.13,0.876,0.6562,15,26
2953634557963,80,0.05,0.05,0.13,0.876,0.6562,15,27
7642886139157,80,0.05,0.05,0.13,0.876,0.6562,15,28
7242175306384,80,0.05,0.05,0.13,0.876,0.6562,15,29
2952724556704,80,0.05,0.05,0.13,0.876,0.6562,15,3
4771726328838,80,0.05,0.05,0.13,0.876,0.6562,15,30
7251985359100,80,0.05,0.05,0.13,0.876,0.6562,15,4
3514535903987,80,0.05,0.05,0.13,0.876,0.6562,15,5
4777896387736,80,0.05,0.05,0.13,0.876,0.6562,15,6
5294765472768,80,0.05,0.05,0.13,0.876,0.6562,15,7
4775036372950,80,0.05,0.05,0.13,0.876,0.6562,15,8
3049134891358,80,0.05,0.05,0.13,0.876,0.6562,15,9
7142644820048,80,0.05,0.05,0.13,0.876,0.6562,4,1
7671466331315,80,0.05,0.05,0.13,0.876,0.6562,4,10
2975484625422,80,0.05,0.05,0.13,0.876,0.6562,4,11
7257875386549,80,0.05,0.05,0.13,0.876,0.6562,4,12
7164824916233,80,0.05,0.05,0.13,0.876,0.6562,4,13
3523965975014,80,0.05,0.05,0.13,0.876,0.6562,4,14
4361085357842,80,0.05,0.05,0.13,0.876,0.6562,4,15
7094864567598,80,0.05,0.05,0.13,0.876,0.6562,4,16
7217855203384,80,0.05,0.05,0.13,0.876,0.6562,4,17
1674135076841,80,0.05,0.05,0.13,0.876,0.6562,4,18
7071864491358,80,0.05,0.05,0.13,0.876,0.6562,4,19
7652526211956,80,0.05,0.05,0.13,0.876,0.6562,4,2
4344985245969,80,0.05,0.05,0.13,0.876,0.6562,4,20
3172165303038,80,0.05,0.05,0.13,0.876,0.6562,4,21
4303424838975,80,0.05,0.05,0.13,0.876,0.6562,4,22
7252555364144,80,0.05,0.05,0.13,0.876,0.6562,4,23
7177574986610,80,0.05,0.05,0.13,0.876,0.6562,4,24
3030304830816,80,0.05,0.05,0.13,0.876,0.6562,4,25
3178815323095,80,0.05,0.05,0.13,0.876,0.6562,4,26
7661786265366,80,0.05,0.05,0.13,0.876,0.6562,4,27
2973964624127,80,0.05,0.05,0.13,0.876,0.6562,4,28
3040314859747,80,0.05,0.05,0.13,0.876,0.6562,4,29
3577566275207,80,0.05,0.05,0.13,0.876,0.6562,4,3
7080054523593,80,0.05,0.05,0.13,0.876,0.6562,4,30
3025174813411,80,0.05,0.05,0.13,0.876,0.6562,4,4
7122654686900,80,0.05,0.05,0.13,0.876,0.6562,4,5
7053484466121,80,0.05,0.05,0.13,0.876,0.6562,4,6
2961264581890,80,0.05,0.05,0.13,0.876,0.6562,4,7
4260944471823,80,0.05,0.05,0.13,0.876,0.6562,4,8
7234185265074,80,0.05,0.05,0.13,0.876,0.6562,4,9
7225655230365,80,0.05,0.05,0.13,0.876,0.7805,15,1
1659984696181,80,0.05,0.05,0.13,0.876,0.7805,15,10
7686236391862,80,0.05,0.05,0.13,0.876,0.7805,15,11
4318645005055,80,0.05,0.05,0.13,0.876,0.7805,15,12
7254015369252,80,0.05,0.05,0.13,0.876,0.7805,15,13
2958414571664,80,0.05,0.05,0.13,0.876,0.7805,15,14
4315864939085,80,0.05,0.05,0.13,0.876,0.7805,15,15
7621825963209,80,0.05,0.05,0.13,0.876,0.7805,15,16
7131514749208,80,0.05,0.05,0.13,0.876,0.7805,15,17
7245385326525,80,0.05,0.05,0.13,0.876,0.7805,15,18
7653176217178,80,0.05,0.05,0.13,0.876,0.7805,15,19
2928674495962,80,0.05,0.05,0.13,0.876,0.7805,15,2
4298904806393,80,0.05,0.05,0.13,0.876,0.7805,15,20
3113185099368,80,0.05,0.05,0.13,0.876,0.7805,15,21
3124855135576,80,0.05,0.05,0.13,0.876,0.7805,15,22
7166594931006,80,0.05,0.05,0.13,0.876,0.7805,15,23
7263405396793,80,0.05,0.05,0.13,0.876,0.7805,15,24
4330755139973,80,0.05,0.05,0.13,0.876,0.7805,15,25
3104435077593,80,0.05,0.05,0.13,0.876,0.7805,15,26
2985224662577,80,0.05,0.05,0.13,0.876,0.7805,15,27
7686266391876,80,0.05,0.05,0.13,0.876,0.7805,15,28
4310455122393,80,0.05,0.05,0.13,0.876,0.7805,15,29
4287084664156,80,0.05,0.05,0.13,0.876,0.7805,15,3
6096455643471,80,0.05,0.05,0.13,0.876,0.7805,15,30
7226895238038,80,0.05,0.05,0.13,0.876,0.7805,15,4
3569286239106,80,0.05,0.05,0.13,0.876,0.7805,15,5
3546286141909,80,0.05,0.05,0.13,0.876,0.7805,15,6
2973874623328,80,0.05,0.05,0.13,0.876,0.7805,15,7
7640616121227,80,0.05,0.05,0.13,0.876,0.7805,15,8
4322915062297,80,0.05,0.05,0.13,0.876,0.7805,15,9
7169194942112,80,0.05,0.05,0.13,0.876,0.7805,4,1
3621405552676,80,0.05,0.05,0.13,0.876,0.7805,4,10
2917504461628,80,0.05,0.05,0.13,0.876,0.7805,4,11
7214715191898,80,0.05,0.05,0.13,0.876,0.7805,4,12
3021904805108,80,0.05,0.05,0.13,0.876,0.7805,4,13
4763166238547,80,0.05,0.05,0.13,0.876,0.7805,4,14
7226925238212,80,0.05,0.05,0.13,0.876,0.7805,4,15
7121914680317,80,0.05,0.05,0.13,0.876,0.7805,4,16
4376165402254,80,0.05,0.05,0.13,0.876,0.7805,4,17
7147594845375,80,0.05,0.05,0.13,0.876,0.7805,4,18
4277064593474,80,0.05,0.05,0.13,0.876,0.7805,4,19
7678856366490,80,0.05,0.05,0.13,0.876,0.7805,4,2
7254165369719,80,0.05,0.05,0.13,0.876,0.7805,4,20
7198005109478,80,0.05,0.05,0.13,0.876,0.7805,4,21
4323715068438,80,0.05,0.05,0.13,0.876,0.7805,4,22
3148235223877,80,0.05,0.05,0.13,0.876,0.7805,4,23
3015624779336,80,0.05,0.05,0.13,0.876,0.7805,4,24
3106885081294,80,0.05,0.05,0.13,0.876,0.7805,4,25
7203735140118,80,0.05,0.05,0.13,0.876,0.7805,4,26
3528446034728,80,0.05,0.05,0.13,0.876,0.7805,4,27
7051334463986,80,0.05,0.05,0.13,0.876,0.7805,4,28
3109445087098,80,0.05,0.05,0.13,0.876,0.7805,4,29
3527616027119,80,0.05,0.05,0.13,0.876,0.7805,4,3
2993824694685,80,0.05,0.05,0.13,0.876,0.7805,4,30
4315764938711,80,0.05,0.05,0.13,0.876,0.7805,4,4
7094444567483,80,0.05,0.05,0.13,0.876,0.7805,4,5
4280794619441,80,0.05,0.05,0.13,0.876,0.7805,4,6
3545226138002,80,0.05,0.05,0.13,0.876,0.7805,4,7
7115344637825,80,0.05,0.05,0.13,0.876,0.7805,4,8
7207295155393,80,0.05,0.05,0.13,0.876,0.7805,4,9
3018444795408,80,0.05,0.25,0.13,0.876,0.5446,15,1
3580636289285,80,0.05,0.25,0.13,0.876,0.5446,15,10
7116634644382,80,0.05,0.25,0.13,0.876,0.5446,15,11
1711666434213,80,0.05,0.25,0.13,0.876,0.5446,15,12
4314594936896,80,0.05,0.25,0.13,0.876,0.5446,15,13
3531276053056,80,0.05,0.25,0.13,0.876,0.5446,15,14
7255415371366,80,0.05,0.25,0.13,0.876,0.5446,15,15
2949684547105,80,0.05,0.25,0.13,0.876,0.5446,15,16
3139965184639,80,0.05,0.25,0.13,0.876,0.5446,15,17
7196855095315,80,0.05,0.25,0.13,0.876,0.5446,15,18
7074854501700,80,0.05,0.25,0.13,0.876,0.5446,15,19
1794556198896,80,0.05,0.25,0.13,0.876,0.5446,15,2
3151315232429,80,0.05,0.25,0.13,0.876,0.5446,15,20
4358995339701,80,0.05,0.25,0.13,0.876,0.5446,15,21
3041864866016,80,0.05,0.25,0.13,0.876,0.5446,15,22
3190765365616,80,0.05,0.25,0.13,0.876,0.5446,15,23
4317284959641,80,0.05,0.25,0.13,0.876,0.5446,15,24
7153244874543,80,0.05,0.25,0.13,0.876,0.5446,15,25
4355805318319,80,0.05,0.25,0.13,0.876,0.5446,15,26
1797446245968,80,0.05,0.25,0.13,0.876,0.5446,15,27
7114904636976,80,0.05,0.25,0.13,0.876,0.5446,15,28
3034654839914,80,0.05,0.25,0.13,0.876,0.5446,15,29
7657256242728,80,0.05,0.25,0.13,0.876,0.5446,15,3
2942934530238,80,0.05,0.25,0.13,0.876,0.5446,15,30
7139824807553,80,0.05,0.25,0.13,0.876,0.5446,15,4
4285774649479,80,0.05,0.25,0.13,0.876,0.5446,15,5
2919204467542,80,0.05,0.25,0.13,0.876,0.5446,15,6
3603296371777,80,0.05,0.25,0.13,0.876,0.5446,15,7
7051514464766,80,0.05,0.25,0.13,0.876,0.5446,15,8
1682665294886,80,0.05,0.25,0.13,0.876,0.5446,15,9
3195485379947,80,0.05,0.25,0.13,0.876,0.5446,4,1
2943204530939,80,0.05,0.25,0.13,0.876,0.5446,4,10
4756486128643,80,0.05,0.25,0.13,0.876,0.5446,4,11
4295424754125,80,0.05,0.25,0.13,0.876,0.5446,4,12
3151685234143,80,0.05,0.25,0.13,0.876,0.5446,4,13
2984684657100,80,0.05,0.25,0.13,0.876,0.5446,4,14
7139794807440,80,0.05,0.25,0.13,0.876,0.5446,4,15
3579786286067,80,0.05,0.25,0.13,0.876,0.5446,4,16
3072154972917,80,0.05,0.25,0.13,0.876,0.5446,4,17
3117985115704,80,0.05,0.25,0.13,0.876,0.5446,4,18
4710076344931,80,0.05,0.25,0.13,0.876,0.5446,4,19
7106924612821,80,0.05,0.25,0.13,0.876,0.5446,4,2
3063794936005,80,0.05,0.25,0.13,0.876,0.5446,4,20
4303454839568,80,0.05,0.25,0.13,0.876,0.5446,4,21
3170945300880,80,0.05,0.25,0.13,0.876,0.5446,4,22
4297134790773,80,0.05,0.25,0.13,0.876,0.5446,4,23
7222165219449,80,0.05,0.25,0.13,0.876,0.5446,4,24
3175625313018,80,0.05,0.25,0.13,0.876,0.5446,4,25
7153264874543,80,0.05,0.25,0.13,0.876,0.5446,4,26
4273254559948,80,0.05,0.25,0.13,0.876,0.5446,4,27
4755326120601,80,0.05,0.25,0.13,0.876,0.5446,4,28
7247015334229,80,0.05,0.25,0.13,0.876,0.5446,4,29
2955304564499,80,0.05,0.25,0.13,0.876,0.5446,4,3
4766016289601,80,0.05,0.25,0.13,0.876,0.5446,4,30
7255365371349,80,0.05,0.25,0.13,0.876,0.5446,4,4
3531896059715,80,0.05,0.25,0.13,0.876,0.5446,4,5
7681766374731,80,0.05,0.25,0.13,0.876,0.5446,4,6
2921024469509,80,0.05,0.25,0.13,0.876,0.5446,4,7
3609876392155,80,0.05,0.25,0.13,0.876,0.5446,4,8
4307894888227,80,0.05,0.25,0.13,0.876,0.5446,4,9
3130005151635,80,0.05,0.25,0.13,0.876,0.6562,15,1
7113034628334,80,0.05,0.25,0.13,0.876,0.6562,15,10
3589196319785,80,0.05,0.25,0.13,0.876,0.6562,15,11
4324905083209,80,0.05,0.25,0.13,0.876,0.6562,15,12
7239285288897,80,0.05,0.25,0.13,0.876,0.6562,15,13
2933214504839,80,0.05,0.25,0.13,0.876,0.6562,15,14
7188585051933,80,0.05,0.25,0.13,0.876,0.6562,15,15
7649086193734,80,0.05,0.25,0.13,0.876,0.6562,15,16
4302574836365,80,0.05,0.25,0.13,0.876,0.6562,15,17
4408465405692,80,0.05,0.25,0.13,0.876,0.6562,15,18
7635686072017,80,0.05,0.25,0.13,0.876,0.6562,15,19
7087744543220,80,0.05,0.25,0.13,0.876,0.6562,15,2
4308704880643,80,0.05,0.25,0.13,0.876,0.6562,15,20
7176474976546,80,0.05,0.25,0.13,0.876,0.6562,15,21
7217915203450,80,0.05,0.25,0.13,0.876,0.6562,15,22
3090995062773,80,0.05,0.25,0.13,0.876,0.6562,15,23
3174605309089,80,0.05,0.25,0.13,0.876,0.6562,15,24
3143345198885,80,0.05,0.25,0.13,0.876,0.6562,15,25
3067494952555,80,0.05,0.25,0.13,0.876,0.6562,15,26
7100564585600,80,0.05,0.25,0.13,0.876,0.6562,15,27
3588676318945,80,0.05,0.25,0.13,0.876,0.6562,15,28
4337425181724,80,0.05,0.25,0.13,0.876,0.6562,15,29
2963484589614,80,0.05,0.25,0.13,0.876,0.6562,15,3
4757446167966,80,0.05,0.25,0.13,0.876,0.6562,15,30
7204755141687,80,0.05,0.25,0.13,0.876,0.6562,15,4
4709886342903,80,0.05,0.25,0.13,0.876,0.6562,15,5
2443925718319,80,0.05,0.25,0.13,0.876,0.6562,15,6
7125604710573,80,0.05,0.25,0.13,0.876,0.6562,15,7
5393955502900,80,0.05,0.25,0.13,0.876,0.6562,15,8
3061794930336,80,0.05,0.25,0.13,0.876,0.6562,15,9
7185795031925,80,0.05,0.25,0.13,0.876,0.6562,4,1
3552236165530,80,0.05,0.25,0.13,0.876,0.6562,4,10
2936744512993,80,0.05,0.25,0.13,0.876,0.6562,4,11
3115545106676,80,0.05,0.25,0.13,0.876,0.6562,4,12
4308424880470,80,0.05,0.25,0.13,0.876,0.6562,4,13
4710106345355,80,0.05,0.25,0.13,0.876,0.6562,4,14
7204655141628,80,0.05,0.25,0.13,0.876,0.6562,4,15
1653934598575,80,0.05,0.25,0.13,0.876,0.6562,4,16
3183055340002,80,0.05,0.25,0.13,0.876,0.6562,4,17
3005554743342,80,0.05,0.25,0.13,0.876,0.6562,4,18
2982244650330,80,0.05,0.25,0.13,0.876,0.6562,4,19
7659566258057,80,0.05,0.25,0.13,0.876,0.6562,4,2
4351995289966,80,0.05,0.25,0.13,0.876,0.6562,4,20
4338515182894,80,0.05,0.25,0.13,0.876,0.6562,4,21
3071674971633,80,0.05,0.25,0.13,0.876,0.6562,4,22
7207495155850,80,0.05,0.25,0.13,0.876,0.6562,4,23
3038594855063,80,0.05,0.25,0.13,0.876,0.6562,4,24
3068144954512,80,0.05,0.25,0.13,0.876,0.6562,4,25
4341145200221,80,0.05,0.25,0.13,0.876,0.6562,4,26
3567386229443,80,0.05,0.25,0.13,0.876,0.6562,4,27
2936414512220,80,0.05,0.25,0.13,0.876,0.6562,4,28
3075534982551,80,0.05,0.25,0.13,0.876,0.6562,4,29
7653796218569,80,0.05,0.25,0.13,0.876,0.6562,4,3
7113004628268,80,0.05,0.25,0.13,0.876,0.6562,4,30
7188565051932,80,0.05,0.25,0.13,0.876,0.6562,4,4
7074344501320,80,0.05,0.25,0.13,0.876,0.6562,4,5
2995814703904,80,0.05,0.25,0.13,0.876,0.6562,4,6
5130405643227,80,0.05,0.25,0.13,0.876,0.6562,4,7
3001574727342,80,0.05,0.25,0.13,0.876,0.6562,4,8
3147975222837,80,0.05,0.25,0.13,0.876,0.6562,4,9
3163065275006,80,0.05,0.25,0.13,0.876,0.7805,15,1
2916344457828,80,0.05,0.25,0.13,0.876,0.7805,15,10
4555985649588,80,0.05,0.25,0.13,0.876,0.7805,15,11
3042384868798,80,0.05,0.25,0.13,0.876,0.7805,15,12
4335685168920,80,0.05,0.25,0.13,0.876,0.7805,15,13
7104644601618,80,0.05,0.25,0.13,0.876,0.7805,15,14
7161734906159,80,0.05,0.25,0.13,0.876,0.7805,15,15
4772746338619,80,0.05,0.25,0.13,0.876,0.7805,15,16
3092565066504,80,0.05,0.25,0.13,0.876,0.7805,15,17
7220935215165,80,0.05,0.25,0.13,0.876,0.7805,15,18
7663626281523,80,0.05,0.25,0.13,0.876,0.7805,15,19
2986434666528,80,0.05,0.25,0.13,0.876,0.7805,15,2
3081175012953,80,0.05,0.25,0.13,0.876,0.7805,15,20
3012194766891,80,0.05,0.25,0.13,0.876,0.7805,15,21
4443455406902,80,0.05,0.25,0.13,0.876,0.7805,15,22
3050444893749,80,0.05,0.25,0.13,0.876,0.7805,15,23
4327485114932,80,0.05,0.25,0.13,0.876,0.7805,15,24
3443015416121,80,0.05,0.25,0.13,0.876,0.7805,15,25
3009194756622,80,0.05,0.25,0.13,0.876,0.7805,15,26
2924884485295,80,0.05,0.25,0.13,0.876,0.7805,15,27
3543705630093,80,0.05,0.25,0.13,0.876,0.7805,15,28
4365695389182,80,0.05,0.25,0.13,0.876,0.7805,15,29
2923554484013,80,0.05,0.25,0.13,0.876,0.7805,15,3
4776566381596,80,0.05,0.25,0.13,0.876,0.7805,15,30
3161985273254,80,0.05,0.25,0.13,0.876,0.7805,15,4
3557826191529,80,0.05,0.25,0.13,0.876,0.7805,15,5
7668696315043,80,0.05,0.25,0.13,0.876,0.7805,15,6
7077724509307,80,0.05,0.25,0.13,0.876,0.7805,15,7
1800386292634,80,0.05,0.25,0.13,0.876,0.7805,15,8
3027034822144,80,0.05,0.25,0.13,0.876,0.7805,15,9
3051134896947,80,0.05,0.25,0.13,0.876,0.7805,4,1
7683366382560,80,0.05,0.25,0.13,0.876,0.7805,4,10
7126064711448,80,0.05,0.25,0.13,0.876,0.7805,4,11
4355955319599,80,0.05,0.25,0.13,0.876,0.7805,4,12
4319415011005,80,0.05,0.25,0.13,0.876,0.7805,4,13
1794446196458,80,0.05,0.25,0.13,0.876,0.7805,4,14
3161955273142,80,0.05,0.25,0.13,0.876,0.7805,4,15
7075684502930,80,0.05,0.25,0.13,0.876,0.7805,4,16
7203095131047,80,0.05,0.25,0.13,0.876,0.7805,4,17
7172134958741,80,0.05,0.25,0.13,0.876,0.7805,4,18
7089324552223,80,0.05,0.25,0.13,0.876,0.7805,4,19
3534346082941,80,0.05,0.25,0.13,0.876,0.7805,4,2
7210475169951,80,0.05,0.25,0.13,0.876,0.7805,4,20
3206965400212,80,0.05,0.25,0.13,0.876,0.7805,4,21
7131494749207,80,0.05,0.25,0.13,0.876,0.7805,4,22
7234895265836,80,0.05,0.25,0.13,0.876,0.7805,4,23
3110985093070,80,0.05,0.25,0.13,0.876,0.7805,4,24
3008214755090,80,0.05,0.25,0.13,0.876,0.7805,4,25
3402125414036,80,0.05,0.25,0.13,0.876,0.7805,4,26
3598406354740,80,0.05,0.25,0.13,0.876,0.7805,4,27
4291434708410,80,0.05,0.25,0.13,0.876,0.7805,4,28
7136284782267,80,0.05,0.25,0.13,0.876,0.7805,4,29
1806266358709,80,0.05,0.25,0.13,0.876,0.7805,4,3
2916394457836,80,0.05,0.25,0.13,0.876,0.7805,4,30
7161664905405,80,0.05,0.25,0.13,0.876,0.7805,4,4
7104684602084,80,0.05,0.25,0.13,0.876,0.7805,4,5
2937004513455,80,0.05,0.25,0.13,0.876,0.7805,4,6
1802126318933,80,0.05,0.25,0.13,0.876,0.7805,4,7
2945604537922,80,0.05,0.25,0.13,0.876,0.7805,4,8
3189725363151,80,0.05,0.25,0.13,0.876,0.7805,4,9
3002834733728,80,0.25,0,0.13,0.876,0.5446,15,1
3158955263201,80,0.25,0,0.13,0.876,0.5446,15,10
1668094883216,80,0.25,0,0.13,0.876,0.5446,15,11
2749915780738,80,0.25,0,0.13,0.876,0.5446,15,12
2938564518947,80,0.25,0,0.13,0.876,0.5446,15,13
3199565392957,80,0.25,0,0.13,0.876,0.5446,15,14
3503865500366,80,0.25,0,0.13,0.876,0.5446,15,15
7179414991694,80,0.25,0,0.13,0.876,0.5446,15,16
1799186266907,80,0.25,0,0.13,0.876,0.5446,15,17
2926724488391,80,0.25,0,0.13,0.876,0.5446,15,18
7191895073247,80,0.25,0,0.13,0.876,0.5446,15,19
3179815325385,80,0.25,0,0.13,0.876,0.5446,15,2
7668666314869,80,0.25,0,0.13,0.876,0.5446,15,20
3556126187035,80,0.25,0,0.13,0.876,0.5446,15,21
7100734585977,80,0.25,0,0.13,0.876,0.5446,15,22
4855445536392,80,0.25,0,0.13,0.876,0.5446,15,23
7095034568405,80,0.25,0,0.13,0.876,0.5446,15,24
7098674578027,80,0.25,0,0.13,0.876,0.5446,15,25
3562596208161,80,0.25,0,0.13,0.876,0.5446,15,26
7217945203459,80,0.25,0,0.13,0.876,0.5446,15,27
3047324885511,80,0.25,0,0.13,0.876,0.5446,15,28
