gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	genericName	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	recordedByID	identifiedByID
2576316661																										39496934										CC_BY_NC_4_0			2020-03-04T14:16:35Z			https://www.inaturalist.org/observations/39496934				© joewhittaker some rights reserved	joewhittaker												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/39496934	39496934		joewhittaker																												2020-03-03T12:01:42Z	12:01:42Z			2020	3	3	Tue Mar 03 2020 12:01:42 GMT-0600 (CST)															US	North Dakota				13th Ave N, Fargo, ND, US							46.893445	-96.879489	5.0																																89156642				2020-03-03T18:02:00Z				43145								Lepus townsendii Bachman, 1839								Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2020-03-30T20:24:12.609Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	2436705	2436705	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii Bachman, 1839			DWC_ARCHIVE	2020-03-30T20:24:12.609Z	2020-03-30T18:57:17.622Z	false			
2576293553																										39263227										CC_BY_NC_4_0			2020-02-27T15:20:38Z			https://www.inaturalist.org/observations/39263227				© Clayton D'Orsay some rights reserved	Clayton D'Orsay												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/39263227	39263227		Clayton D'Orsay																Two hare in a development lot; shot zoomed in from 6th floor across the street... best I could get.												2020-02-26T18:27:28Z	01:27:28Z			2020	2	26	Wed Feb 26 2020 18:27:28 GMT-0700 (MST)															CA	Alberta				6 Ave SE, Calgary, AB, CA							51.047303	-114.049408	65.0																																88574659				2020-02-27T15:20:38Z				43145								Lepus townsendii Bachman, 1839								Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2020-03-30T20:24:43.354Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	2436705	2436705	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii Bachman, 1839			DWC_ARCHIVE	2020-03-30T20:24:43.354Z	2020-03-30T18:57:17.622Z	true			
2576293285																										38740255										CC_BY_NC_4_0			2020-03-03T18:53:39Z			https://www.inaturalist.org/observations/38740255				© m_weiss some rights reserved	m_weiss												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/38740255	38740255		m_weiss																												2020-02-16T18:17:00Z	00:17:00Z			2020	2	16	2020/02/16 6:17 PM CST															CA	Saskatchewan				Regina, SK, Canada							50.428637	-104.614812	20.0																																87236901				2020-02-17T03:50:07Z				43145								Lepus townsendii Bachman, 1839								Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2020-03-30T20:24:42.980Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	2436705	2436705	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii Bachman, 1839			DWC_ARCHIVE	2020-03-30T20:24:42.980Z	2020-03-30T18:57:17.622Z	true			
2576280432																										39268314										CC_BY_NC_4_0			2020-02-27T22:39:57Z			https://www.inaturalist.org/observations/39268314				© elvapaulson some rights reserved	elvapaulson												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/39268314	39268314		elvapaulson																												2015-05-12T09:44:00Z	16:44:00Z			2015	5	12	2015/05/12 9:44 AM PDT															US	Wyoming				Park County, WY, USA							44.967716	-110.707952	61.0																																88538988				2020-02-27T04:22:35Z				43145								Lepus townsendii Bachman, 1839								Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2020-03-30T20:24:43.807Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	2436705	2436705	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii Bachman, 1839			DWC_ARCHIVE	2020-03-30T20:24:43.807Z	2020-03-30T18:57:17.622Z	false			
2576254540																										39294801										CC_BY_NC_4_0			2020-02-27T23:15:11Z			https://www.inaturalist.org/observations/39294801				© Nick Belliveau some rights reserved	Nick Belliveau												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/39294801	39294801		Nick Belliveau																												2020-02-27T14:44:00Z	18:44:00Z			2020	2	27	2020/02/27 2:44 PM AST															CA	Saskatchewan				University of Saskatchewan - Management Area, Saskatoon, SK S7N, Canada							52.137123	-106.630408	61.0																																88618369				2020-02-27T22:45:17Z				43145								Lepus townsendii Bachman, 1839								Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2020-03-30T20:24:35.944Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	2436705	2436705	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii Bachman, 1839			DWC_ARCHIVE	2020-03-30T20:24:35.944Z	2020-03-30T18:57:17.622Z	true			
2574249419																										38404872										CC_BY_NC_4_0			2020-02-08T19:14:27Z			https://www.inaturalist.org/observations/38404872				© Larry Halverson some rights reserved	Larry Halverson												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/38404872	38404872		Larry Halverson																Some colour match with the leaves												2016-11-12T11:25:00Z	18:25:00Z			2016	11	12	2016/11/12 11:25 AM MST															CA	Alberta				Shawnessy, Calgary, AB T2Y, Canada							50.907511	-114.078055	4.0																																86270711				2020-02-07T23:38:32Z				43145								Lepus townsendii Bachman, 1839								Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2020-03-30T20:25:26.160Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84		true	false	2436705	2436705	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii Bachman, 1839			DWC_ARCHIVE	2020-03-30T20:25:26.160Z	2020-03-30T18:57:17.622Z	true			
2574185083																										39132225										CC_BY_NC_4_0			2020-02-25T05:41:50Z			https://www.inaturalist.org/observations/39132225				© br00t some rights reserved	br00t												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/39132225	39132225		br00t																												2019-09-11T22:59:11Z	02:59:11Z			2019	9	11	2019-09-11 10:59:11 PM EDT															CA	Alberta				Coopers Crossing							51.267753	-114.01785	2104.0																																88325613				2020-02-25T05:41:50Z				43145								Lepus townsendii Bachman, 1839								Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2020-03-30T20:24:23.780Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	2436705	2436705	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii Bachman, 1839			DWC_ARCHIVE	2020-03-30T20:24:23.780Z	2020-03-30T18:57:17.622Z	true			
2574111701																										38940379										CC_BY_NC_4_0			2020-02-25T22:42:43Z			https://www.inaturalist.org/observations/38940379				© naturalist_tam some rights reserved	naturalist_tam												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/38940379	38940379		naturalist_tam																												2019-01-28T21:46:39Z	02:46:39Z			2019	1	28	2019-01-28T21:46:39-05:00															CA	Alberta				Rocky View No. 44							51.472024	-114.053687																																	87781671				2020-02-21T06:02:11Z				43145								Lepus townsendii Bachman, 1839								Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2020-03-30T20:25:35.279Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	2436705	2436705	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii Bachman, 1839			DWC_ARCHIVE	2020-03-30T20:25:35.279Z	2020-03-30T18:57:17.622Z	true			
2574105024																										39120145										CC_BY_NC_4_0			2020-02-23T23:06:10Z			https://www.inaturalist.org/observations/39120145				© juliankoroluk some rights reserved	juliankoroluk												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/39120145	39120145		juliankoroluk																												2020-02-01T22:38:00Z	05:38:00Z			2020	2	1	2020/02/01 10:38 PM MST															CA	Alberta				Oliver, Edmonton, AB, Canada							53.544614	-113.511878	2.0																																88147685				2020-02-23T22:55:18Z				43145								Lepus townsendii Bachman, 1839								Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2020-03-30T20:24:16.024Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	2436705	2436705	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii Bachman, 1839			DWC_ARCHIVE	2020-03-30T20:24:16.024Z	2020-03-30T18:57:17.622Z	true			
2574087834																										38209132										CC_BY_NC_4_0			2020-02-04T20:04:40Z			https://www.inaturalist.org/observations/38209132				© cassieoddie some rights reserved	cassieoddie												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/38209132	38209132		cassieoddie																												2020-02-01T22:42:28Z	05:42:28Z			2020	2	1	Sat Feb 01 2020 22:42:28 GMT-0700 (MST)															CA	Alberta				Ironside St, Red Deer, AB, CA							52.234815	-113.788473	48.0																																85940488				2020-02-04T20:04:40Z				43145								Lepus townsendii Bachman, 1839								Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2020-03-30T20:24:56.443Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	2436705	2436705	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii Bachman, 1839			DWC_ARCHIVE	2020-03-30T20:24:56.443Z	2020-03-30T18:57:17.622Z	true			
2574018662																										38169683										CC_BY_NC_4_0			2020-02-01T16:00:40Z			https://www.inaturalist.org/observations/38169683				© Sarah Vermaak some rights reserved	Sarah Vermaak												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/38169683	38169683		Sarah Vermaak																University of Calgary Campus												2020-01-31T17:14:58Z	00:14:58Z			2020	1	31	2020-01-31 5:14:58 PM MST															CA	Alberta				Calgary, AB T2N 4V8, Canada							51.077576	-114.124725																																	85555148				2020-02-01T04:40:13Z				43145								Lepus townsendii Bachman, 1839								Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2020-03-30T20:25:15.345Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	2436705	2436705	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii Bachman, 1839			DWC_ARCHIVE	2020-03-30T20:25:15.345Z	2020-03-30T18:57:17.622Z	true			
2573948700																										38919012										CC_BY_NC_4_0			2020-03-02T17:57:06Z			https://www.inaturalist.org/observations/38919012				© Chris Hinz some rights reserved	Chris Hinz												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/38919012	38919012		Chris Hinz																												2020-02-19T14:28:31Z	21:28:31Z			2020	2	19	2020-02-19 2:28:31 PM MST															CA	Alberta				Airdrie, AB T4B 2K2, Canada							51.296299	-114.026733																																	89044969				2020-03-02T17:57:06Z				43145								Lepus townsendii Bachman, 1839								Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2020-03-30T20:24:38.497Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	2436705	2436705	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii Bachman, 1839			DWC_ARCHIVE	2020-03-30T20:24:38.497Z	2020-03-30T18:57:17.622Z	true			
2573915328																										38404680										CC_BY_NC_4_0			2020-02-08T19:14:31Z			https://www.inaturalist.org/observations/38404680				© Larry Halverson some rights reserved	Larry Halverson												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/38404680	38404680		Larry Halverson																It is tough being white when the is no snow cover												2016-11-12T11:23:00Z	18:23:00Z			2016	11	12	2016/11/12 11:23 AM MST															CA	Alberta				Shawnessy, Calgary, AB T2Y, Canada							50.907522	-114.077854	2.0																																86270111				2020-02-07T23:31:06Z				43145								Lepus townsendii Bachman, 1839								Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2020-03-30T20:24:36.133Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84		true	false	2436705	2436705	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii Bachman, 1839			DWC_ARCHIVE	2020-03-30T20:24:36.133Z	2020-03-30T18:57:17.622Z	true			
2573877680																										38942885										CC_BY_NC_4_0			2020-02-21T22:56:27Z			https://www.inaturalist.org/observations/38942885				© cassieoddie some rights reserved	cassieoddie												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/38942885	38942885		cassieoddie																												2020-02-20T18:12:47Z	01:12:47Z			2020	2	20	Thu Feb 20 2020 18:12:47 GMT-0700 (MST)															CA	Alberta				Ironside St, Red Deer, AB, CA							52.234974	-113.788545	65.0																																87899665				2020-02-21T22:56:27Z				43145								Lepus townsendii Bachman, 1839								Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2020-03-30T20:24:01.329Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	2436705	2436705	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii Bachman, 1839			DWC_ARCHIVE	2020-03-30T20:24:01.329Z	2020-03-30T18:57:17.622Z	true			
2573781350																										12753339										CC0_1_0			2018-12-24T13:00:52Z			https://www.inaturalist.org/observations/12753339				By Brian Starzomski no rights reserved	Brian Starzomski												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/12753339	12753339		Brian Starzomski																												2018-05-23T13:08:00Z	20:08:00Z			2018	5	23	2018/05/23 1:08 PM PDT															CA	Saskatchewan				Division No. 4, SK S0N, Canada							49.588832	-108.825889	208.0																																27792893				2018-05-23T23:04:01Z				43145								Lepus townsendii Bachman, 1839								Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2020-03-30T20:24:34.108Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	2436705	2436705	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii Bachman, 1839			DWC_ARCHIVE	2020-03-30T20:24:34.108Z	2020-03-30T18:57:17.622Z	true			
2565924609		http://vertnet.org/resources/norms.html																								http://arctos.database.museum/guid/DMNS:Mamm:20378?seid=4460886									en	CC0_1_0			2020-02-10T14:52:00Z			http://arctos.database.museum/guid/DMNS:Mamm:20378												PhysicalObject		DMNS	45		DMNS	Mammal specimens			PRESERVED_SPECIMEN				http://arctos.database.museum/guid/DMNS:Mamm:20378?seid=4460886	DMNS:Mamm:20378	4843	Collector(s): USDA Wildlife Services	1									whole organism (frozen)					DZTM: Denver Zoology Tissue Mammal=9243; collector number=4843	Rabbit strike TWY M at ED. Unknown pilot report via FAA Tower. Carcass removed and delivered to USDA. 7/11/2019 TP.	http://arctos.database.museum/guid/DMNS:Mamm:20378					<i>Lepus townsendii</i> (accepted ID) identified by USDA Wildlife Services on 2019-07-11; method: features						2019-07-11T00:00:00Z			192	2019	7	11	2019-07-11		salvage								North America, United States, Colorado, Denver County	NORTH_AMERICA				US	Colorado	Denver County		Denver, Denver International Airport	Denver, Denver International Airport					Jeffrey T. Stephenson		39.865357	-104.662193	20.0			decimal degrees					Jeffrey T. Stephenson	2019-06-13 00:00:00.0	Google automated georeference	Google Earth and confirmed via pictometry ortho	unverified																					A		USDA Wildlife Services	2019-07-11T00:00:00Z		features										Lepus townsendii Bachman, 1839							Animalia; Chordata; Mammalia; Lagomorpha; Leporidae;	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii		SPECIES			ICZN	ACCEPTED			5f3463d2-51b6-4a8a-b252-9bab4388934e	US	2020-03-18T17:26:05.107Z	1639.0	0.0					COORDINATE_ROUNDED;TYPE_STATUS_INVALID		true	false	2436705	2436705	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii Bachman, 1839			DWC_ARCHIVE	2020-03-18T17:26:05.107Z	2020-03-18T17:25:49.318Z	false			
2565924201		http://vertnet.org/resources/norms.html																								http://arctos.database.museum/guid/DMNS:Mamm:20358?seid=4460870									en	CC0_1_0			2020-02-10T14:52:00Z			http://arctos.database.museum/guid/DMNS:Mamm:20358												PhysicalObject		DMNS	45		DMNS	Mammal specimens			PRESERVED_SPECIMEN				http://arctos.database.museum/guid/DMNS:Mamm:20358?seid=4460870	DMNS:Mamm:20358	2025	Collector(s): USDA Wildlife Services	1									whole organism (frozen)					DZTM: Denver Zoology Tissue Mammal=9223; collector number=2025		http://arctos.database.museum/guid/DMNS:Mamm:20358					<i>Lepus townsendii</i> (accepted ID) identified by USDA Wildlife Services on 2019-05-16; method: features						2019-01-13T00:00:00Z	2019-01-13/2019-05-01			2019	1	13	January - May 2019		salvage								North America, United States, Colorado, Denver County	NORTH_AMERICA				US	Colorado	Denver County		Denver, Denver International Airport	Denver, Denver International Airport					Jeffrey T. Stephenson		39.851329	-104.662436	20.0			decimal degrees					Jeffrey T. Stephenson	2019-06-13 00:00:00.0	Google automated georeference	Google Earth and confirmed via pictometry ortho	unverified																					A		USDA Wildlife Services	2019-05-16T00:00:00Z		features										Lepus townsendii Bachman, 1839							Animalia; Chordata; Mammalia; Lagomorpha; Leporidae;	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii		SPECIES			ICZN	ACCEPTED			5f3463d2-51b6-4a8a-b252-9bab4388934e	US	2020-03-18T17:26:04.984Z	1645.0	0.0					COORDINATE_ROUNDED;TYPE_STATUS_INVALID		true	false	2436705	2436705	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii Bachman, 1839			DWC_ARCHIVE	2020-03-18T17:26:04.984Z	2020-03-18T17:25:49.318Z	false			
2565924140		http://vertnet.org/resources/norms.html																								http://arctos.database.museum/guid/DMNS:Mamm:20361?seid=4460872									en	CC0_1_0			2020-02-10T14:51:59Z			http://arctos.database.museum/guid/DMNS:Mamm:20361												PhysicalObject		DMNS	45		DMNS	Mammal specimens			PRESERVED_SPECIMEN				http://arctos.database.museum/guid/DMNS:Mamm:20361?seid=4460872	DMNS:Mamm:20361	2796	Collector(s): USDA Wildlife Services	1									whole organism (frozen)					DZTM: Denver Zoology Tissue Mammal=9226; collector number=2796	Removed one jack rabbit from Rwy 34L during inspection.	http://arctos.database.museum/guid/DMNS:Mamm:20361					<i>Lepus townsendii</i> (accepted ID) identified by USDA Wildlife Services on 2019-05-02; method: features						2019-05-02T00:00:00Z			122	2019	5	2	2019-05-02		salvage								North America, United States, Colorado, Denver County	NORTH_AMERICA				US	Colorado	Denver County		Denver, Denver International Airport	Denver, Denver International Airport					Jeffrey T. Stephenson		39.8598	-104.696641	16.0			decimal degrees					Jeffrey T. Stephenson	2019-06-13 00:00:00.0	Google automated georeference	Google Earth and confirmed via pictometry ortho	unverified																					A		USDA Wildlife Services	2019-05-02T00:00:00Z		features										Lepus townsendii Bachman, 1839							Animalia; Chordata; Mammalia; Lagomorpha; Leporidae;	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii		SPECIES			ICZN	ACCEPTED			5f3463d2-51b6-4a8a-b252-9bab4388934e	US	2020-03-18T17:26:04.766Z	1623.0	0.0					TYPE_STATUS_INVALID		true	false	2436705	2436705	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii Bachman, 1839			DWC_ARCHIVE	2020-03-18T17:26:04.766Z	2020-03-18T17:25:49.318Z	false			
2565924098		http://vertnet.org/resources/norms.html																								http://arctos.database.museum/guid/DMNS:Mamm:20356?seid=4460868									en	CC0_1_0			2020-02-10T14:52:00Z			http://arctos.database.museum/guid/DMNS:Mamm:20356												PhysicalObject		DMNS	45		DMNS	Mammal specimens			PRESERVED_SPECIMEN				http://arctos.database.museum/guid/DMNS:Mamm:20356?seid=4460868	DMNS:Mamm:20356	2866	Collector(s): USDA Wildlife Services	1									whole organism (frozen)					DZTM: Denver Zoology Tissue Mammal=9221; collector number=2866		http://arctos.database.museum/guid/DMNS:Mamm:20356					<i>Lepus townsendii</i> (accepted ID) identified by USDA Wildlife Services on 2019-05-16; method: features						2019-01-13T00:00:00Z	2019-01-13/2019-05-01			2019	1	13	January - May 2019		salvage								North America, United States, Colorado, Denver County	NORTH_AMERICA				US	Colorado	Denver County		Denver, Denver International Airport	Denver, Denver International Airport					Jeffrey T. Stephenson		39.840665	-104.695694	20.0			decimal degrees					Jeffrey T. Stephenson	2019-06-13 00:00:00.0	Google automated georeference	Google Earth and confirmed via pictometry ortho	unverified																					A		USDA Wildlife Services	2019-05-16T00:00:00Z		features										Lepus townsendii Bachman, 1839							Animalia; Chordata; Mammalia; Lagomorpha; Leporidae;	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii		SPECIES			ICZN	ACCEPTED			5f3463d2-51b6-4a8a-b252-9bab4388934e	US	2020-03-18T17:26:04.556Z	1634.0	0.0					TYPE_STATUS_INVALID		true	false	2436705	2436705	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii Bachman, 1839			DWC_ARCHIVE	2020-03-18T17:26:04.556Z	2020-03-18T17:25:49.318Z	false			
