gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
1978818113	StillImage	image/jpeg	https://static.inaturalist.org/photos/27700525/original.jpeg?1541394672	https://www.inaturalist.org/photos/27700525					2018-10-31T09:44:32Z	kelsey_nish		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kelsey_nish
1978818113	StillImage	image/jpeg	https://static.inaturalist.org/photos/27700535/original.jpeg?1541394688	https://www.inaturalist.org/photos/27700535					2018-10-31T09:44:23Z	kelsey_nish		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kelsey_nish
1978817284	StillImage	image/jpeg	https://static.inaturalist.org/photos/27031693/original.jpg?1540167970	https://www.inaturalist.org/photos/27031693					2018-09-30T10:14:41Z	Thomas J. Bright		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Thomas J. Bright
1978817284	StillImage	image/jpeg	https://static.inaturalist.org/photos/27031697/original.jpg?1540167971	https://www.inaturalist.org/photos/27031697					2018-09-30T10:15:23Z	Thomas J. Bright		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Thomas J. Bright
1978817284	StillImage	image/jpeg	https://static.inaturalist.org/photos/27032578/original.jpg?1540168776	https://www.inaturalist.org/photos/27032578					2018-09-30T10:15:03Z	Thomas J. Bright		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Thomas J. Bright
1978817284	StillImage	image/jpeg	https://static.inaturalist.org/photos/27031698/original.jpg?1540167972	https://www.inaturalist.org/photos/27031698					2018-09-30T10:15:34Z	Thomas J. Bright		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Thomas J. Bright
1978816996	StillImage	image/jpeg	https://static.inaturalist.org/photos/26699596/original.jpg?1539632271	https://www.inaturalist.org/photos/26699596					2018-10-15T19:37:36Z	jennagearey		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jennagearey
1978816331	StillImage	image/jpeg	https://static.inaturalist.org/photos/25569395/original.jpeg?1537930404	https://www.inaturalist.org/photos/25569395					2018-09-25T20:51:58Z	lisabruehl		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	lisabruehl
1978816252	StillImage	image/jpeg	https://static.inaturalist.org/photos/25673996/original.jpeg?1538093756	https://www.inaturalist.org/photos/25673996					2018-09-27T14:19:11Z	salat867		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	salat867
1978816109	StillImage	image/jpeg	https://static.inaturalist.org/photos/25135528/original.jpg?1537303029	https://www.inaturalist.org/photos/25135528					2018-02-10T06:29:00Z	kathleensh		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kathleensh
1978816109	StillImage	image/jpeg	https://static.inaturalist.org/photos/25135348/original.jpg?1537302888	https://www.inaturalist.org/photos/25135348					2018-02-10T06:29:00Z	kathleensh		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kathleensh
1978816037	StillImage	image/jpeg	https://static.inaturalist.org/photos/25131344/original.jpeg?1537298688	https://www.inaturalist.org/photos/25131344					2018-09-17T15:15:31Z	dariusramrattan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	dariusramrattan
1978815954	StillImage	image/jpeg	https://static.inaturalist.org/photos/25121798/original.jpeg?1537287268	https://www.inaturalist.org/photos/25121798					2018-09-13T13:13:04Z	b_collard		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	b_collard
1978814957	StillImage	image/jpeg	https://static.inaturalist.org/photos/23378536/original.jpeg?1534635303	https://www.inaturalist.org/photos/23378536					2018-08-04T20:01:20Z	conriz		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	conriz
1978814879	StillImage	image/jpeg	https://static.inaturalist.org/photos/23378539/original.jpeg?1534635306	https://www.inaturalist.org/photos/23378539					2018-08-04T20:01:05Z	conriz		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	conriz
1978812701	StillImage	image/jpeg	https://static.inaturalist.org/photos/18672412/original.jpg?1527445295	https://www.inaturalist.org/photos/18672412					2018-05-25T07:12:04Z	Bob McDougall		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Bob McDougall
1978812594	StillImage	image/jpeg	https://static.inaturalist.org/photos/18625988/original.jpg?1527368958	https://www.inaturalist.org/photos/18625988					2018-04-28T10:39:17Z	Anita Draper		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Anita Draper
1978812592	StillImage	image/jpeg	https://static.inaturalist.org/photos/18626160/original.jpg?1527369140	https://www.inaturalist.org/photos/18626160					2018-04-29T07:59:19Z	Anita Draper		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Anita Draper
1978812592	StillImage	image/jpeg	https://static.inaturalist.org/photos/18626318/original.jpg?1527369318	https://www.inaturalist.org/photos/18626318					2018-04-29T07:58:57Z	Anita Draper		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Anita Draper
1978812009	StillImage	image/jpeg	https://static.inaturalist.org/photos/16316992/original.jpeg?1524708785	https://www.inaturalist.org/photos/16316992					2018-04-25T21:52:15Z	Reuven Martin		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Reuven Martin
1978472951	StillImage	image/jpeg	https://static.inaturalist.org/photos/12321137/original.jpeg?1512958195	https://www.inaturalist.org/photos/12321137					2011-04-28T00:00:00Z	Will Richardson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Will Richardson
1978472950	StillImage	image/jpeg	https://static.inaturalist.org/photos/12321032/original.jpg?1512957844	https://www.inaturalist.org/photos/12321032					2011-04-15T00:00:00Z	Will Richardson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Will Richardson
1978472950	StillImage	image/jpeg	https://static.inaturalist.org/photos/12321626/original.jpg?1512959401	https://www.inaturalist.org/photos/12321626					2011-04-15T00:00:00Z	Will Richardson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Will Richardson
1978468608	StillImage	image/jpeg	https://static.inaturalist.org/photos/29354515/original.jpg?1545340958	https://www.inaturalist.org/photos/29354515					2018-12-19T12:25:33Z	Blake Weis		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Blake Weis
1978424540	StillImage	image/jpeg	https://static.inaturalist.org/photos/28978667/original.jpeg?1544316909	https://www.inaturalist.org/photos/28978667					2007-02-05T02:31:20Z	a_anctil		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	a_anctil
1978422422	StillImage	image/jpeg	https://static.inaturalist.org/photos/28310505/original.jpg?1542680297	https://www.inaturalist.org/photos/28310505					2015-07-15T23:28:12Z	Steve Hofhine		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Steve Hofhine
1978422331	StillImage	image/png	https://static.inaturalist.org/photos/28300270/original.png?1542661039	https://www.inaturalist.org/photos/28300270					2013-03-09T20:57:00Z	dhilkey		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	dhilkey
1978421764	StillImage	image/jpeg	https://static.inaturalist.org/photos/28014952/original.jpg?1541962681	https://www.inaturalist.org/photos/28014952					2018-11-09T16:01:59Z	alizawedin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	alizawedin
1978416044	StillImage	image/jpeg	https://static.inaturalist.org/photos/22576065/original.jpeg?1533410942	https://www.inaturalist.org/photos/22576065					2017-04-09T17:38:59Z	sfitzgerald86		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sfitzgerald86
1978413555	StillImage	image/jpeg	https://static.inaturalist.org/photos/17798798/original.jpg?1526064504	https://www.inaturalist.org/photos/17798798					2014-07-01T13:22:00Z	James Beissel		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	James Beissel
1978413555	StillImage	image/jpeg	https://static.inaturalist.org/photos/17799083/original.jpg?1526064821	https://www.inaturalist.org/photos/17799083					2014-07-01T13:22:00Z	James Beissel		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	James Beissel
1948785364	StillImage	image/jpeg	https://static.inaturalist.org/photos/28908451/original.jpeg?1544130565	https://www.inaturalist.org/photos/28908451					2018-12-04T09:59:23Z	daleheinert		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	daleheinert
1948785364	StillImage	image/jpeg	https://static.inaturalist.org/photos/28898967/original.jpeg?1544108480	https://www.inaturalist.org/photos/28898967					2018-12-04T09:59:50Z	daleheinert		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	daleheinert
1948785364	StillImage	image/jpeg	https://static.inaturalist.org/photos/28899067/original.jpeg?1544108673	https://www.inaturalist.org/photos/28899067					2018-12-04T10:00:25Z	daleheinert		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	daleheinert
1948781389	StillImage	image/jpeg	https://static.inaturalist.org/photos/28875377/original.jpeg?1544041995	https://www.inaturalist.org/photos/28875377					2018-09-07T18:03:12Z	Nick Belliveau		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Nick Belliveau
1946352549	StillImage	image/jpeg	https://static.inaturalist.org/photos/28608090/original.jpg?1543371748	https://www.inaturalist.org/photos/28608090					2017-01-13T15:11:49Z	Tracy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tracy
1946198862	StillImage	image/jpeg	https://static.inaturalist.org/photos/24016245/original.jpeg?1535646922	https://www.inaturalist.org/photos/24016245					2018-08-29T20:03:40Z	Nick Belliveau		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Nick Belliveau
1946198390	StillImage	image/jpeg	https://static.inaturalist.org/photos/23496935/original.jpeg?1534801800	https://www.inaturalist.org/photos/23496935					2018-07-31T09:04:22Z	amm1700		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	amm1700
1946198390	StillImage	image/jpeg	https://static.inaturalist.org/photos/23496919/original.jpeg?1534801793	https://www.inaturalist.org/photos/23496919					2018-07-31T09:04:20Z	amm1700		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	amm1700
1944408895	StillImage	image/jpeg	https://static.inaturalist.org/photos/28092189/original.jpg?1542149051	https://www.inaturalist.org/photos/28092189					2018-11-13T22:43:51Z	jennagearey		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jennagearey
1944398219	StillImage	image/jpeg	https://static.inaturalist.org/photos/28033527/original.jpg?1541991686	https://www.inaturalist.org/photos/28033527					2018-11-09T23:22:00Z	kayleebaychu		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kayleebaychu
1944398167	StillImage	image/jpeg	https://static.inaturalist.org/photos/28032696/original.jpg?1541990618	https://www.inaturalist.org/photos/28032696					2018-11-08T00:15:00Z	kayleebaychu		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kayleebaychu
1944398117	StillImage	image/jpeg	https://static.inaturalist.org/photos/28032961/original.jpg?1541990931	https://www.inaturalist.org/photos/28032961					2018-11-08T00:20:00Z	kayleebaychu		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kayleebaychu
1944385458	StillImage	image/jpeg	https://static.inaturalist.org/photos/27958777/original.jpeg?1541823332	https://www.inaturalist.org/photos/27958777					2018-11-02T16:08:30Z	richardzool403		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	richardzool403
1944385452	StillImage	image/jpeg	https://static.inaturalist.org/photos/27958819/original.jpeg?1541823401	https://www.inaturalist.org/photos/27958819					2018-09-17T17:08:49Z	richardzool403		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	richardzool403
1944385443	StillImage	image/jpeg	https://static.inaturalist.org/photos/27958795/original.jpeg?1541823355	https://www.inaturalist.org/photos/27958795					2018-09-28T15:53:31Z	richardzool403		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	richardzool403
1944385441	StillImage	image/jpeg	https://static.inaturalist.org/photos/27958805/original.jpeg?1541823373	https://www.inaturalist.org/photos/27958805					2018-09-28T15:53:13Z	richardzool403		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	richardzool403
1944383243	StillImage	image/jpeg	https://static.inaturalist.org/photos/27947485/original.jpeg?1541801484	https://www.inaturalist.org/photos/27947485					2018-11-09T14:54:37Z	jimyoungkim		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jimyoungkim
1944383230	StillImage	image/jpeg	https://static.inaturalist.org/photos/27947496/original.jpeg?1541801508	https://www.inaturalist.org/photos/27947496					2018-11-09T14:51:13Z	jimyoungkim		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jimyoungkim
1935630592	StillImage	image/jpeg	https://static.inaturalist.org/photos/27939571/original.jpg?1541786655	https://www.inaturalist.org/photos/27939571					2018-10-20T01:06:09Z	sarahkulle		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sarahkulle
1935620865	StillImage	image/jpeg	https://static.inaturalist.org/photos/27842096/original.jpg?1541625886	https://www.inaturalist.org/photos/27842096					2018-11-07T14:23:06Z	averyrozak		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	averyrozak
1935619906	StillImage	image/jpeg	https://static.inaturalist.org/photos/27830339/original.jpeg?1541608814	https://www.inaturalist.org/photos/27830339					2018-11-05T15:15:38Z	michael-johnson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	michael-johnson
1935619906	StillImage	image/jpeg	https://static.inaturalist.org/photos/27830337/original.jpeg?1541608809	https://www.inaturalist.org/photos/27830337					2018-11-05T15:15:34Z	michael-johnson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	michael-johnson
1935619863	StillImage	image/jpeg	https://static.inaturalist.org/photos/27833441/original.jpg?1541614209	https://www.inaturalist.org/photos/27833441					2018-11-06T00:31:16Z	ehickle		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ehickle
1935616365	StillImage	image/jpeg	https://static.inaturalist.org/photos/27789977/original.jpeg?1541545262	https://www.inaturalist.org/photos/27789977					2018-11-05T11:13:37Z	Derek Baker		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Derek Baker
1935611700	StillImage	image/jpeg	https://static.inaturalist.org/photos/27746586/original.jpeg?1541469719	https://www.inaturalist.org/photos/27746586					2018-11-01T13:23:32Z	asim_thapa		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	asim_thapa
1935601608	StillImage	image/jpeg	https://static.inaturalist.org/photos/27673072/original.jpg?1541362697	https://www.inaturalist.org/photos/27673072					2018-10-15T19:10:00Z	avneill		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	avneill
1935601608	StillImage	image/jpeg	https://static.inaturalist.org/photos/27673070/original.jpg?1541362693	https://www.inaturalist.org/photos/27673070					2018-10-15T19:10:00Z	avneill		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	avneill
1935601608	StillImage	image/jpeg	https://static.inaturalist.org/photos/27673080/original.jpg?1541362705	https://www.inaturalist.org/photos/27673080					2018-10-15T19:10:00Z	avneill		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	avneill
1935585595	StillImage	image/jpeg	https://static.inaturalist.org/photos/27407218/original.jpeg?1540835254	https://www.inaturalist.org/photos/27407218					2018-10-25T17:51:37Z	salat867		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	salat867
1935584625	StillImage	image/jpeg	https://static.inaturalist.org/photos/27223258/original.jpeg?1540501540	https://www.inaturalist.org/photos/27223258					2018-10-25T13:57:02Z	salat867		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	salat867
1935584438	StillImage	image/jpeg	https://static.inaturalist.org/photos/27153446/original.jpg?1540392016	https://www.inaturalist.org/photos/27153446					2018-10-23T17:41:50Z	juliaclarke1		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	juliaclarke1
1935582833	StillImage	image/jpeg	https://static.inaturalist.org/photos/26391383/original.jpg?1539176449	https://www.inaturalist.org/photos/26391383					2018-10-10T13:00:34Z	saraheamoore		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	saraheamoore
1935581446	StillImage	image/jpeg	https://static.inaturalist.org/photos/25234695/original.jpeg?1537468424	https://www.inaturalist.org/photos/25234695					2018-09-20T12:30:34Z	lisabruehl		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	lisabruehl
1933573233	StillImage	image/jpeg	https://static.inaturalist.org/photos/27405866/original.jpg?1540833300	https://www.inaturalist.org/photos/27405866					2018-10-17T00:14:00Z	kayleebaychu		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kayleebaychu
